Number,Variable,New
ER30000,RELEASE NUMBER,delete
ER30001,1968 INTERVIEW NUMBER,FID68
ER30002,PERSON NUMBER                         68,PID68
ER32000,SEX OF INDIVIDUAL,Isex
ER66001,RELEASE NUMBER,delete1
ER66002,2017 FAMILY INTERVIEW (ID) NUMBER,FID17
ER66003,PSID STATE OF RESIDENCE CODE,PID17
ER66004,CURRENT STATE,state
ER66017,AGE OF REFERENCE PERSON,Rage
ER66018,SEX OF REFERENCE PERSON,Rsex
ER66019,AGE OF SPOUSE,Sage
ER66020,SEX OF SPOUSE,Ssex
ER66025,A3 LIFE SATISFACTION,life_satisf
ER66167,BC2 YEAR RETIRED,Rretiredwhen
ER66442,DE2 YEAR RETIRED (SP-R),Sretiredwhen
ER66716,F1B PERSONAL CARE HRS-REF PERSON,Rhrs_personal
ER66720,F1E VOLUNTEERING HRS-REF PERSON,Rhrs_volunteer
ER66722,F1G LEISURE HRS-REF PERSON,Rhrs_leisure
ER66723,F1H HOW OFTEN INTERACT W/OTHERS-RP,Rinteraction
ER66725,F1J HOW OFTEN MENTAL ACTIVITIES-RP,Rmental_activity
ER66726,F1K HOW OFTEN PRESSED FOR TIME-RP,Rtimepressure
ER66729,F1B PERSONAL CARE HRS-SPOUSE,Shrs_personal
ER66733,F1E VOLUNTEERING HRS-SPOUSE,Shrs_volunteer
ER66735,F1G LEISURE HRS-SPOUSE,Shrs_leisure
ER66736,F1H HOW OFTEN INTERACT W/OTHERS-SP,Sinteraction
ER66738,F1J HOW OFTEN MENTAL ACTIVITIES-SP,Smental_activity
ER66739,F1K HOW OFTEN PRESSED FOR TIME-SP,Stimepressure
ER67858,W38B WTR HAS MEDICAL BILLS,wtr_medical_bills
ER67867,W39B2 AMOUNT MEDICAL BILLS,medical_bills
ER68420,H1 HEALTH STATUS-RP,Rhealth_general
ER68469,H5I WTR MEMORY LOSS-RP,Rwtr_memloss
ER68471,H6I1 AGE FIRST HAD MEMORY LOSS-RP,Rage_memloss
ER68473,H7I2 WTR TAKING MEDS FOR MEMORY LOSS-RP,Rmeds_memloss
ER68502,H5NCKPT WTR REF PERSON IS 65+,R65plus
ER68503,H5N2 WTR CHANGE IN MAKING DECISIONS-RP,Rc_decisions
ER68504,H5N3 WTR CHNGE INTEREST IN ACTIVITIES-RP,Rc_interest
ER68505,H5N4 WTR CHANGE IN REPEATING STORIES-RP,Rc_story_repeats
ER68506,H5N5 WTR CHANGE IN LEARNING/USE TOOLS-RP,Rc_learning
ER68507,H5N6 WTR CHANGE IN REMEMBERING DATES-RP,Rc_datemem
ER68508,H5N7 WTR CHANGE HANDLING MONEY ISSUES-RP,Rc_money
ER68509,H5N8 WTR CHANGE IN REMEMBERING APPTS-RP,Rc_apptmem
ER68510,H5N9 WTR CHANGE IN THINKING/MEMORY-RP,Rc_memory
ER68511,H8 WTR HOSPITALIZED IN 2016-RP,Rwtr_hospital
ER68512,H8A # NIGHTS IN HOSPITAL-RP,R_hosp_nights
ER68513,H8A # WEEKS IN HOSPITAL-RP,R_hosp_weeks
ER69547,H1 HEALTH STATUS-SPOUSE,Shealth_general
ER69596,H5I WTR MENTAL LOSS-SPOUSE,Swtr_memloss
ER69598,H6I1 AGE FIRST HAD MEMORY LOSS-SP,Sage_memloss
ER69600,H7I2 WTR TAKING MEDS FOR MEMORY LOSS-SP,Smeds_memloss
ER69629,H5NCKPT WTR SPOUSE IS 65+,S65plus
ER69630,H5N2 WTR CHANGE IN MAKING DECISIONS-SP,Sc_decisions
ER69631,H5N3 WTR CHNGE INTEREST IN ACTIVITIES-SP,Sc_interest
ER69632,H5N4 WTR CHANGE IN REPEATING STORIES-SP,Sc_story_repeats
ER69633,H5N5 WTR CHANGE IN LEARNING/USE TOOLS-SP,Sc_learning
ER69634,H5N6 WTR CHANGE IN REMEMBERING DATES-SP,Sc_datemem
ER69635,H5N7 WTR CHANGE HANDLING MONEY ISSUES-SP,Sc_money
ER69636,H5N8 WTR CHANGE IN REMEMBERING APPTS-SP,Sc_apptmem
ER69637,H5N9 WTR CHANGE IN THINKING/MEMORY-SP,Sc_memory
ER69638,H8 WTR HOSPITALIZED IN 2016-SPOUSE,Swtr_hospital
ER69639,H8A # NIGHTS HOSPITALIZED-SPOUSE,S_hosp_nights
ER69640,H8A # WEEKS HOSPITALIZED-SPOUSE,S_hosp_weeks
ER70682,H61D2 WTR ANY FU MEMBER HLTH INSURANCE,Fwtr_HI
ER70688,H61K WTR ANY FU MEMBER W/O INSURANCE,Fwtr_noHI
ER70689,H64 TOTAL HOSPITAL/NURSING EXPENSES PY,exp_hosp_nursing
ER70694,H70 TOT DR/OUTPT SURGRY/DENTAL EXPENSES,delete2
ER70698,H76 TOTAL PRESCRIPTN/OTR SVCS EXPENSES,exp_presc_etc
ER70755,K44 WTR GRADUATED HS-SP,Swtr_hsgrad
ER70758,K46 GRADE LEVEL IF GED-SP,Sged_grade
ER70763,K49 GRADE OF SCHOOL FINISHED-SP,Shs_grade
ER70766,K51 WTR ATTENDED COLLEGE-SP,Swtr_uni
ER70768,K52 YR LAST ATTENDED COLLEGE-SP,Syr_uni
ER70769,K53 HGHST YR COLL COMPLETED-SP,Suni_grade
ER70770,K54 WTR RECD COLLEGE DEGREE-SP,Swtr_unigrad
ER70771,K55 HIGHST COLLEGE DEGREE RECD-SP,Shighest_degree
ER70776,K55E HIGHEST DEG AREA OF STUDY #1 - SP,Smajor_1
ER70777,K55E HIGHEST DEG AREA OF STUDY #2 - SP,Smajor_2
ER70779,K58 YR RECD COLLEGE DEGREE-SP,Syr_unigrad
ER70803,K68 RELIGIOUS PREFERENCE-SP,Srelig
ER70804,K69 RELIG DENOMINATION-SP,Sdenom
ER70893,L44 WTR GRADUATED HS-RP,Rwtr_hsgrad
ER70896,L46 GRADE LEVEL IF GED-RP,Rged_grade
ER70901,L49 GRADE OF SCHOOL FINISHED-RP,Rhs_grade
ER70904,L51 WTR ATTENDED COLLEGE-RP,Rwtr_uni
ER70906,L52 YR LAST ATTENDED COLLEGE-RP,Ryr_uni
ER70907,L53 HGHST YR COLL COMPLETED-RP,Runi_grade
ER70908,L54 WTR RECD COLLEGE DEGREE-RP,Rwtr_unigrad
ER70909,L55 HGHST COLLEGE DEGREE RECD-RP,Rhighest_degree
ER70914,L55E HIGHEST DEG AREA OF STUDY #1 - RP,Rmajor_1
ER70915,L55E HIGHEST DEG AREA OF STUDY #2 - RP,Rmajor_2
ER70917,L58 YR RECD COLLEGE DEGREE-RP,Ryr_unigrad
ER70941,L68 RELIGIOUS PREFERENCE-RP,Rrelig
ER70942,L69 RELIG DENOMINATION-RP,Rdenom
ER71064,M56A FREQ ATTEND RELIGIOUS SVCS-RP,Rrelig_svc_num
ER71065,M56B FREQ RELIGIOUS SERVICES PER-RP,Rrelig_svc_per
ER71066,M57A FREQ ATTEND RELIGIOUS SVCS-SP,Srelig_svc_num
ER71067,M57B FREQ RELIGIOUS SERVICES PER-SP,Srelig_svc_per
ER71465,IMP WTR MEDICAL DEBT (W38B2) 2017,Fmedbills_wtr
ER71467,IMP VAL MEDICAL DEBT (W39B2) 2017,Fmedbills_amt
ER71517,HEALTH CARE EXPENDITURE 2017,exp_healthbills
ER71518,HOSPITAL/NURSING HOME EXPENDITURE 2016,Fexp_hosp_nurs
ER71519,DOCTOR EXPENDITURE 2016,delete3
ER71520,PRESCRIPTIONS/OTHER EXPENDITURE 2016,Fexp_presc_etc
ER71521,HEALTH INSURANCE EXPENDITURE 2017,Fexp_HI
ER71530,CURRENT REGION,region
ER71570,2017 CORE/IMMIGRANT FAM WEIGHT NUMBER 1,delete4
ER71571,2017 CROSS-SECTIONAL FAMILY WEIGHT,weight
ER34501,2017 INTERVIEW NUMBER,FID17_
ER34502,SEQUENCE NUMBER                       17,seqnum
ER34503,RELATION TO REFERENCE PERSON          17,relation
ER34504,AGE OF INDIVIDUAL                     17,Iage
ER34511,RESPONDENT?                           17,wtr_R
ER34516,EMPLOYMENT STATUS                     17,Remploy
ER34519,WTR REC HS DIPLOMA/GED/NEITHER        17,Rhs_or_ged
ER34522,GRADE LEVEL IF GED                    17,Rged_grade_
ER34530,WTR ATTENDED COLLEGE                  17,Runi_wtr
ER34534,WTR RECEIVED COLLEGE DEGREE           17,Runigrad_wtr
ER34535,TYPE OF HIGHEST DEGREE                17,Rhigh_degree
ER34540,HIGHEST DEGREE MAJOR MEN1             17,Rmajor1
ER34541,HIGHEST DEGREE MAJOR MEN2             17,Rmajor2
ER34543,YEAR GRADUATED HIGHEST DEGREE         17,Rlast_grad
ER34580,HEALTH GOOD?                          17,Rhealth
ER34581,H5N/H50A CKPT WTR INDIVIDUAL IS 65+   17,R65+
ER34582,H5N2/H50B WTR CHNGE MAKING DECISIONS  17,RIc_decisions
ER34583,H5N3/H50C WTR CHNGE INTEREST ACTVTIES 17,RIc_interest
ER34584,H5N4/H50D WTR CHNGE REPEATNG STORIES  17,RIc_story_rep
ER34585,H5N5/H50E WTR CHNGE LEARNING/USE TOOLS17,RIc_learning
ER34586,H5N6/H50F WTR CHNGE REMEMBERING DATES 17,RIc_datemem
ER34587,H5N7/H50G WTR CHNGE HNDLNG MONEY ISSUE17,RIc_money
ER34588,H5N8/H50H WTR CHNGE REMEMBERING APPTS 17,RIc_apptmem
ER34589,H5N9/H50I WTR CHNGE IN THINKING/MEMORY17,RIc_thinking
ER34590,WTR ENDORSED 2+ MEMORY PROBLEMS       17,RIc_memover2
ER34594,H61D3 WTR COVERED BY INSURANCE NOW    17,F_wtr_HI
ER34650,CORE/IMM INDIVIDUAL LONGITUDINAL WT   17,delete5
ER34651,CORE/IMM INDIVIDUAL CROSS-SECTION WT  17,Iweight
